,date,author,twitter_name,text,number_of_reply,number_of_retweets,number_of_likes,m1_notoxic,m1_insult,m1_obscenity,m1_threat,m1_dangerous,m2_neutral,m2_toxic
2702,2012-11-23T04:51:25.000Z,LpmenRoma,@lpmen,"





'фонд Подари жизнь' — Поиск в Твиттере / Твиттер




Функции JavaScript недоступны.
В вашем браузере отключены функции JavaScript. Включите их или начните использовать поддерживаемый браузер, чтобы продолжить пользоваться сайтом twitter.com. Список поддерживаемых браузеров приведен в Справочном центре.
Справочный центр

Условия предоставления услуг
Политика конфиденциальности
Политика в отношении файлов cookie
Imprint
Информация о рекламе
      © 2022 Twitter, Inc.
    

Для просмотра горячих клавиш нажмите знак вопросаПосмотреть горячие клавишиПопулярноеПоследнееЛюдиФотографииВидеоПосмотреть новые твитыЛента поискаLpmenRoma@lpmen·23 нояб. 2012 г.Фонд ""Подари жизнь"" получит от властей участок под детский хоспис http://gravafdidsi.tumblr.com/post/35988387043…Наталія@lev_eN_ya·23 нояб. 2012 г.Фонд ""Подари жизнь"" получит от властей участок под детский хоспис http://gravafdidsi.tumblr.com/post/35986952866…Котэ Дорофей@kodorofey·23 нояб. 2012 г.Фонд ""Подари жизнь"" выбирает бесплатный участок под детский хоспис в Москве: Мэрия Москвы бесплатно предложила ф... http://bit.ly/UuDmMdплахиш плахишович@viking_83·23 нояб. 2012 г.Фонд ""Подари жизнь"" получит от властей участок под детский хоспис http://essaklohsbutt.tumblr.com/post/35986819354/200-000…Джентемирова Мадина@madyivm·23 нояб. 2012 г.Фонд ""Подари жизнь"" выбирает бесплатный участок под детский хоспис в Москве http://dlvr.it/2WvXk8eurosmi.ru@eurosmi·23 нояб. 2012 г.Фонд Чулпан Хаматовой «Подари жизнь» все же построит в Москве детский хоспис - Общество http://fb.me/29IVOkyQSeurosmi.ru@eurosmi·23 нояб. 2012 г.Фонд Чулпан Хаматовой ""Подари жизнь"" все же построит в Москве детский хоспис: Представитель департамента здравоо... http://bit.ly/10DEe4CОлеся Гречина@OlGre4ina·23 нояб. 2012 г.Фонд Чулпан Хаматовой ""Подари жизнь"" выберет участок для строительства детского хосписа в Москве - Interfax Russ... http://bit.ly/UuAj6AВика Курлыгина@vika_kurligina·23 нояб. 2012 г.Фонд Чулпан Хаматовой ""Подари жизнь"" выберет участок для строительства детского хосписа в Москве - Interfax Russ... http://bit.ly/UuAj6AФинансы и бизнес@vitovas_katya·23 нояб. 2012 г.Фонд Чулпан Хаматовой ""Подари жизнь"" выберет участок для строительства детского хосписа в Москве - Interfax Russ... http://bit.ly/UuAj6AМария Аркова@maria_arkowa·23 нояб. 2012 г.Фонд Чулпан Хаматовой ""Подари жизнь"" выберет участок для строительства детского хосписа в Москве - Interfax Russ... http://bit.ly/UuAj6AЛера Леонтьева@leontiewa2leo·23 нояб. 2012 г.Фонд Чулпан Хаматовой ""Подари жизнь"" выберет участок для строительства детского хосписа в Москве - Interfax Russ... http://bit.ly/UuAj6AЮрий Ваценко@vatsenko2012·23 нояб. 2012 г.Фонд Чулпан Хаматовой ""Подари жизнь"" выберет участок для строительства детского хосписа в Москве - Interfax Russ... http://bit.ly/UuAj6AПоляна@polana910·23 нояб. 2012 г.Фонд Чулпан Хаматовой ""Подари жизнь"" выберет участок для строительства детского хосписа в Москве - Interfax Russ... http://bit.ly/UuAj6AМаксим Александрова@TatyanaPodvorna·23 нояб. 2012 г.Фонд ""Подари жизнь"" получит от властей участок под детский хоспис http://jartioqueving.tumblr.com/post/35987964697…Кира Дмитрук@r3zhd·23 нояб. 2012 г.Фонд ""Подари жизнь"" получит от властей участок под детский хоспис http://jartioqueving.tumblr.com/post/35987029812…Эхо Москвы@echo_msk_ru·23 нояб. 2012 г.23.11.2012 07:30 : Фонд ""Подари жизнь"" получит участок под детский хоспис: Фонд ""Подари жизнь… http://goo.gl/fb/dBQMSStina Rhinestone@CRhinestone·23 нояб. 2012 г.Фонд ""Подари жизнь"" получит от властей участок под детский хоспис http://ria.ru/society/20121122/911843297.html… Ура-ура!!!Justmedia.ru@justmedia_ru·23 нояб. 2012 г.Фонд Чулпан Хаматовой «Подари жизнь» получит участок в Москве под детский хоспис http://bit.ly/UutCBGValera@Made_in_crimea·23 нояб. 2012 г.Фонд ""Подари жизнь"" получит от властей участок под детский хоспис http://ghoszamlaiswap.tumblr.com/post/35986266440…Антон Бухарцев@MeDpaLa4·23 нояб. 2012 г.Фонд ""Подари жизнь"" получит от властей участок под детский хоспис http://adspotamas.tumblr.com/post/35986041603…MustReadNewsRu@MustReadNewsRu·23 нояб. 2012 г.23.11.2012 07:30 : Фонд ""Подари жизнь"" получит участок под  детский хоспис: 
Фонд ""Подари жизнь"" получит участок... http://bit.ly/10DrT06Таксист@taxiRnD·23 нояб. 2012 г.23.11.2012 07:30 : Фонд ""Подари жизнь"" получит участок под  детский хосписA RKA D@AkaGoga·23 нояб. 2012 г.Фонд ""Подари жизнь"" получит от властей участок под детский хоспис http://haureireurai.tumblr.com/post/35987394651/24…Hunt 404@v_hunt·23 нояб. 2012 г.Фонд ""Подари жизнь"" получит от властей участок под детский хоспис http://sidiptanbhard.tumblr.com/post/35988145675…Ольга@Nolga112·23 нояб. 2012 г.ФОНД ""ПОДАРИ ЖИЗНЬ"" ПОЛУЧИТ УЧАСТОК ПОД ДЕТСКИЙ ХОСПИС  http://echo.msk.ru/news/954227-echo.html…Mark Smolny@slezam_ne_verit·23 нояб. 2012 г.Фонд «Подари жизнь» получит участок под детский хосписСтолица России@MOCKBA_·23 нояб. 2012 г.Говорят... Фонд «Подари жизнь» получит участок под детский хоспис  .Борис Борисов@grajdan6·23 нояб. 2012 г.Фонд «Подари жизнь» получит участок под детский хоспис - Аргументы и факты: Аргументы и фактыФонд «Подари жизнь»... http://bit.ly/10mRnQ6Артем Степушин@djStepushin·23 нояб. 2012 г.Фонд ""Подари жизнь"" получит от властей участок под детский хоспис http://elferpelo.tumblr.com/post/35988146487/1000-000…Wizard Clown@ClownUA·23 нояб. 2012 г.НОВОСТИ: Фонд «Подари жизнь» получит участок под детский хоспис http://bit.ly/SZymxbНастя Котик@CoolNastiacat·23 нояб. 2012 г.Фонд «Подари жизнь» получит участок под детский хоспис: Земля будет предоставлена в аренду на 49 лет на…Dzenka Grec'ek@EvgenyPomechany·23 нояб. 2012 г.Фонд ""Подари жизнь"" получит от властей участок под детский хоспис http://hoyplotitov.tumblr.com/post/35983746619…grans8787@grans8787·23 нояб. 2012 г.Фонд ""Подари жизнь"" получит от властей участок под детский хоспис http://cyvaroucon.tumblr.com/post/35986564626…Svetlana Svetlakova@svetlakovasvet·23 нояб. 2012 г.Фонд «Подари жизнь» получит участок под детский хоспис - Аргументы и факты: Аргументы и фактыФонд «Подари жизнь»... http://bit.ly/10mRnQ6aibolit@proinfomarketin·23 нояб. 2012 г.Фонд «Подари жизнь» получит участок под детский хоспис - Аргументы и факты: Аргументы и фактыФонд «... http://tinyurl.com/ao94xb3 #novosti #ru2 Иван Иванов@grajdan5·23 нояб. 2012 г.Фонд «Подари жизнь» получит участок под детский хоспис - Аргументы и факты: Аргументы и фактыФонд «Подари жизнь»... http://bit.ly/10mRnQ6Валерия Авдыевa@Ozpieee0uha·23 нояб. 2012 г.Фонд ""Подари жизнь"" получит от властей участок под детский хоспис http://vesfiroper.tumblr.com/post/35985461729…",0.0,0.0,0,0.999765,0.00028489035,9.415604e-05,0.00014992044,0.13989626,0.9158678,0.13061318
2703,2012-11-23T04:51:25.000Z,Наталія,@lev_eN_ya,"Фонд ""Подари жизнь"" получит от властей участок под детский хоспис http://gravafdidsi.tumblr.com/post/35988387043…",0.0,0.0,0,0.99960405,0.00040892125,0.00013929774,0.00011032402,0.24827337,0.96445936,0.059094172
2704,2012-11-23T04:51:25.000Z,Котэ Дорофей,@kodorofey,"Фонд ""Подари жизнь"" получит от властей участок под детский хоспис http://gravafdidsi.tumblr.com/post/35986952866…",0.0,0.0,0,0.99954045,0.00046559682,0.0001415526,0.00011710847,0.298378,0.96322155,0.06176369
2705,2012-11-23T04:51:25.000Z,плахиш плахишович,@viking_83,"Фонд ""Подари жизнь"" выбирает бесплатный участок под детский хоспис в Москве: Мэрия Москвы бесплатно предложила ф... http://bit.ly/UuDmMd",0.0,0.0,0,0.9997557,0.0002613779,0.00013476872,0.0001063263,0.16618161,0.96447575,0.062491335
2706,2012-11-23T04:51:25.000Z,Джентемирова Мадина,@madyivm,"Фонд ""Подари жизнь"" получит от властей участок под детский хоспис http://essaklohsbutt.tumblr.com/post/35986819354/200-000…",0.0,0.0,0,0.9995653,0.00046485377,0.0001747955,0.00013326388,0.27387908,0.9665409,0.05572944
2707,2012-11-23T04:51:25.000Z,eurosmi.ru,@eurosmi,"Фонд ""Подари жизнь"" выбирает бесплатный участок под детский хоспис в Москве http://dlvr.it/2WvXk8",0.0,0.0,0,0.99972767,0.00025608944,0.00015483613,0.00010813439,0.17718852,0.9712847,0.046863858
2708,2012-11-23T04:51:25.000Z,eurosmi.ru,@eurosmi,Фонд Чулпан Хаматовой «Подари жизнь» все же построит в Москве детский хоспис - Общество http://fb.me/29IVOkyQS,0.0,0.0,0,0.9993019,0.00066637737,0.0001964507,0.00010335628,0.28700867,0.95707595,0.07301173
2709,2012-11-23T04:51:25.000Z,Олеся Гречина,@OlGre4ina,"Фонд Чулпан Хаматовой ""Подари жизнь"" все же построит в Москве детский хоспис: Представитель департамента здравоо... http://bit.ly/10DEe4C",0.0,0.0,0,0.9996057,0.00042792887,0.00013996694,0.00011005105,0.20105813,0.94897246,0.088505775
2710,2012-11-23T04:51:25.000Z,Кира Дмитрук,@r3zhd,"Фонд ""Подари жизнь"" получит от властей участок под детский хоспис http://jartioqueving.tumblr.com/post/35987964697…",,,0,0.9976889,0.002226675,0.00033809943,0.00014784552,0.6074727,0.96976656,0.051849566
2711,2012-11-23T04:51:25.000Z,Эхо Москвы,@echo_msk_ru,"Фонд ""Подари жизнь"" получит от властей участок под детский хоспис http://jartioqueving.tumblr.com/post/35987029812…",,,0,0.99797577,0.0019634957,0.00033665865,0.00014325127,0.58685374,0.96802664,0.05468035
2712,2012-11-23T04:51:25.000Z,Stina Rhinestone,@CRhinestone,"23.11.2012 07:30 : Фонд ""Подари жизнь"" получит участок под детский хоспис: Фонд ""Подари жизнь… http://goo.gl/fb/dBQMS",,,0,0.9998024,0.00022476584,0.00017106041,0.00012314114,0.09269518,0.9677826,0.055479206
2713,2012-11-23T04:51:25.000Z,Justmedia.ru,@justmedia_ru,"Фонд ""Подари жизнь"" получит от властей участок под детский хоспис http://ria.ru/society/20121122/911843297.html… Ура-ура!!!",,,0,0.99972445,0.0003078936,0.00014440616,0.00014675279,0.2739212,0.94807667,0.080964826
2714,2012-11-23T04:51:25.000Z,Valera,@Made_in_crimea,Фонд Чулпан Хаматовой «Подари жизнь» получит участок в Москве под детский хоспис http://bit.ly/UutCBG,,,0,0.99974734,0.00027747458,0.00015117147,0.0001070527,0.08198648,0.9568403,0.07440091
2715,2012-11-23T04:51:25.000Z,Антон Бухарцев,@MeDpaLa4,"Фонд ""Подари жизнь"" получит от властей участок под детский хоспис http://ghoszamlaiswap.tumblr.com/post/35986266440…",,,0,0.99942267,0.00057241647,0.0001741241,0.00013128329,0.3850543,0.9668834,0.05687592
2716,2012-11-23T04:51:25.000Z,MustReadNewsRu,@MustReadNewsRu,"Фонд ""Подари жизнь"" получит от властей участок под детский хоспис http://adspotamas.tumblr.com/post/35986041603…",,,0,0.9994289,0.00055469165,0.00019651273,0.000120980614,0.34182626,0.9688394,0.05347778
2717,2012-11-23T04:51:25.000Z,Таксист,@taxiRnD,"23.11.2012 07:30 : Фонд ""Подари жизнь"" получит участок под  детский хоспис: 
Фонд ""Подари жизнь"" получит участок... http://bit.ly/10DrT06",,,0,0.9998622,0.0001856492,0.00017768242,0.00014847363,0.048958413,0.96951395,0.052698962
2718,2012-11-23T04:51:25.000Z,A RKA D,@AkaGoga,"23.11.2012 07:30 : Фонд ""Подари жизнь"" получит участок под  детский хоспис",,,0,0.9998667,0.00017951513,0.00016443503,0.0001516777,0.03598504,0.9706801,0.04942107
2719,2012-11-23T04:51:25.000Z,Hunt 404,@v_hunt,"Фонд ""Подари жизнь"" получит от властей участок под детский хоспис http://haureireurai.tumblr.com/post/35987394651/24…",,,0,0.99948007,0.0005356631,0.00018550694,0.00013500486,0.38081053,0.96623933,0.057765827
2720,2012-11-23T04:51:25.000Z,Ольга,@Nolga112,"Фонд ""Подари жизнь"" получит от властей участок под детский хоспис http://sidiptanbhard.tumblr.com/post/35988145675…",,,0,0.9985464,0.001367174,0.00028773604,0.00014682108,0.5440558,0.9682851,0.054469053
2721,2012-11-23T04:51:25.000Z,Mark Smolny,@slezam_ne_verit,"ФОНД ""ПОДАРИ ЖИЗНЬ"" ПОЛУЧИТ УЧАСТОК ПОД ДЕТСКИЙ ХОСПИС  http://echo.msk.ru/news/954227-echo.html…",,,0,0.9994123,0.0009387781,0.00018987685,0.00039035894,0.022166688,0.07954484,0.8029798
2722,2012-11-23T04:51:25.000Z,Столица России,@MOCKBA_,Фонд «Подари жизнь» получит участок под детский хоспис,,,0,0.99954164,0.00041310908,0.00024377194,0.000122941,0.18525374,0.9694911,0.05030994
