,id,text,date,user,likes,retweets
182,623495695,My apps @apple #ipodtouch5thgen http://t.co/ttEzGarBXd http://t.co/8bUawltG4i,2014-12-02 08:27:27+00:00,unknown,337,36
183,623495696,"#AAPL:

Call America for free until Christmas: Tesco cuts costs for relaunch...

http://t.co/ujvbkQVfqj",2014-12-02 08:30:04+00:00,unknown,948,15
184,623495697,so for the second time #aapl #pages ate my edits. 700bn? #amateurs #fail #iwantjobsback,2014-12-02 08:37:56+00:00,unknown,688,45
185,623495698,feel so lost with out my phone :(  @apple iPhone 5 chargers are horrendous! #brokenchargerprobs,2014-12-02 08:44:36+00:00,unknown,335,2
186,623495699,#AAPL:Apple heads to trial over digital music claims...http://t.co/vOpYSuiVKi,2014-12-02 08:45:04+00:00,unknown,490,80
187,623495700,Excellent news #HouseOfCards S3 on @netflix 27/2! I wonder if Yosemite &amp; my wifi will be talking by then @apple @tim_cook ? It's been wks!!,2014-12-02 08:46:14+00:00,unknown,747,28
188,623495701,@apple my laptop is burning my legs what do u have to say about this,2014-12-02 08:46:43+00:00,unknown,353,90
189,623495702,@benh4ll @netflix @Apple @tim_cook Great news! hope your wifi gets sorted though!,2014-12-02 08:49:46+00:00,unknown,571,5
190,623495703,The Secret of Life from Steve Jobs in 46 Seconds. Some #motivation from the late CEO of @apple http://t.co/7UOYKec9YN,2014-12-02 08:50:13+00:00,unknown,796,43
191,623495704,10 best #SteveJobs #apple #aapl #tech30 http://t.co/FkrkG1iF7g via,2014-12-02 08:54:32+00:00,unknown,962,19
192,623495705,@HammerArcade This makes me feel so sad ;-; WHY DO U HAVE TO BE SO ROOD @APPLE,2014-12-02 09:03:55+00:00,unknown,905,16
193,623495706,I hate these @apple earphones so bad. Why in the world did they think it was a good idea to p http://t.co/X7lIGAQeG5 http://t.co/ihR2OGZa6s,2014-12-02 09:25:47+00:00,unknown,208,9
194,623495707,@QuentinNield @Apple I need to reinstall on my Apple iPad 2,2014-12-02 09:30:38+00:00,unknown,656,22
195,623495708,"@Apple, I salut you! @kcdenton's photo http://t.co/nmwlvZVjHS",2014-12-02 09:31:29+00:00,unknown,658,50
196,623495709,MacBook Pro 13   Non-retina First Startup: http://t.co/9l6RK2OLq2 via @youtube @apple #macbook #macbookpro #startup #hipster,2014-12-02 09:40:50+00:00,unknown,853,64
197,623495710,MacBook Pro 13in Unboxing: http://t.co/F3IM9YbpxF via @youtube @apple #macbook #macbookpro #startup #hipster #unboxing,2014-12-02 09:41:00+00:00,unknown,168,84
198,623495711,iPad Mini Unboxing!: http://t.co/GnLy8W75nA via @youtube @apple #ipadmini #ipad #macbook #macbookpro #startup #hipster #unboxing,2014-12-02 09:41:21+00:00,unknown,956,32
199,623495712,iPad Mini First Time Startup!: http://t.co/vGHN798zzs via @youtube @apple #ipadmini #ipad #macbook #macbookpro #startup #hipster #unbox,2014-12-02 09:41:31+00:00,unknown,729,55
200,623495713,"Smartphone/tablet to become home automation hub, how can any wireless protocol beat #WiFi and #Bluetooth @apple #Homekit @ShortcutLabs #flic",2014-12-02 09:57:08+00:00,unknown,57,32
201,623495714,Options Outlook Amid Heavy Week Of Economic Events http://t.co/J7hj76F2sG #AAPL #GOOG #GOOGL #TSLA #WMT #PreMarket #Markets,2014-12-02 10:01:35+00:00,unknown,427,86
202,623495715,Why you dying so fast phone? Fuck you @apple,2014-12-02 10:15:47+00:00,unknown,441,50
203,623495716,@remuuusss @apple fix this,2014-12-02 10:22:00+00:00,unknown,489,11
204,623495717,"It's been said 'don't talk about politics', But I can't take it anymr. I'll still post about @cisco, @apple and others. But we need change.",2014-12-02 10:23:53+00:00,unknown,772,12
205,623495718,"holy shit what have I missed what did Obama do this time 

#stocks #NASDAQ #NYSE #AAPL #DOWJ http://t.co/ZMKp6xyJk4",2014-12-02 10:39:56+00:00,unknown,678,83
206,623495719,Does anybody knows how to use å£ on a Macbook Pro Retina US keyboard? Thank you so much! @apple #macbook #pro #apple #keyboard,2014-12-02 10:43:18+00:00,unknown,863,37
207,623495720,The best guest behind Apple's rapid stock price decline yesterday is algorithmic trading. $40bn wiped off by automatic computer trades #AAPL,2014-12-02 10:47:54+00:00,unknown,307,63
208,623495721,@Apple awarded #patent 4 #augmented reality devices w #transparent #displays - http://t.co/uwfnVajgU7 http://t.co/yuhQsR8lOb,2014-12-02 10:49:45+00:00,unknown,656,63
209,623495722,@apple #apple #iphone @iphone #iphone4s #iphone4problems  SOMEONE FUCKING HELP ME SOMEONE WHO WORKS AT APPLE FUCKING HELP ME DO UR JOB CUNTS,2014-12-02 11:11:30+00:00,unknown,968,79
210,623495723,"WTF @Apple, synching notes or iCloud pages is unusable. It used to be easier.",2014-12-02 11:30:02+00:00,unknown,707,21
211,623495724,#Nasdaq100 #recent #market #exit #4: Sold $AAPL long for a 10.49% #gain in 20 days. #AAPL #forex #trading #stocks,2014-12-02 11:35:09+00:00,unknown,433,74
212,623495725,hey @apple fuck you just let me change stores,2014-12-02 11:42:11+00:00,unknown,28,68
213,623495726,about to write a huge fuck you to @apple for not letting me make reservations to get my laptop fixed,2014-12-02 11:43:08+00:00,unknown,252,5
214,623495727,"Apple tumbles as much as 6 percent in unusual trading $AAPL #aapl

http://t.co/0wtDVpBm4u",2014-12-02 11:44:21+00:00,unknown,315,71
215,623495728,"@angusdick yes, had that exact issue. Took it to @apple for a free battery replacement. Trackpad ended up being fine.",2014-12-02 11:45:09+00:00,unknown,969,63
216,623495729,@JimCramer Says 'Machines' Caused @Apple's Big Drop $AAPL  http://t.co/pfzq1N52hH,2014-12-02 11:46:53+00:00,unknown,554,21
217,623495730,@maxscottslade @Apple yeah the trackpad is fine and working now! but I had to damage one of the screw holdings to get the battery out,2014-12-02 11:46:56+00:00,unknown,771,5
218,623495731,"Video Shows Size of 12.2-Inch 'iPad Air Plus' Mockup Next to iPhones, iPads, and MacBook http://t.co/B3V5X45stZ #AAPL",2014-12-02 12:00:48+00:00,unknown,742,95
219,623495732,"RT @elnuevoherald: Steve Jobs, clave en juicio contra @Apple 

http://t.co/IcEOFgkm1q http://t.co/eDiR5Mahxn",2014-12-02 12:08:48+00:00,unknown,424,88
220,623495733,@Apple #fail - Since updating my #ipad #OS there is a #bug that does not delete videos and free up memory forcing... http://t.co/AjdDTF19Nn,2014-12-02 12:14:24+00:00,unknown,555,52
221,623495734,"Apple Opening New Retail Store in Toledo, Ohio Saturday, December 6 [Mac Blog] http://t.co/ynkgEl9JSL #AAPL",2014-12-02 12:18:10+00:00,unknown,24,45
222,623495735,"Why Morgan Stanley Is Negative On Apple And The Tech Sector $AAPL #aapl

http://t.co/wARhEy9ueH",2014-12-02 12:32:34+00:00,unknown,147,39
223,623495736,"Google Is Now Beating Apple In This One Key Sector $AAPL #aapl

http://t.co/WvcXxxXlds",2014-12-02 12:44:56+00:00,unknown,970,67
224,623495737,"BBC News - Evidence by late Steve Jobs to be used in music trial

#AAPL



http://t.co/I6DXPPUWJy",2014-12-02 12:45:40+00:00,unknown,363,65
225,623495738,my alarm was set the ringer was on and it just refused to work fuck u @apple,2014-12-02 12:56:04+00:00,unknown,907,48
226,623495739,@twitter @facebook @AlibabaTalk @google @Apple n more in race to win payments? What's future of #payments start-ups? @microsave @FinTechHub,2014-12-02 13:02:47+00:00,unknown,745,29
227,623495740,"I'm lost because it's deer season, but there is no deer emoji. Come on @Apple, how am I suppose to show the love to all my huntin' friendz?",2014-12-02 13:04:49+00:00,unknown,472,24
228,623495741,@NeimanMarcus utilizing iBeacons for #engagement to send messages to @Apple Passbook #personalization http://t.co/CVNq0lUhNO via @pymnts,2014-12-02 13:05:07+00:00,unknown,996,73
229,623495742,Technology News: @Apple trial to feature unseen late #SteveJobs video deposition http://t.co/YVyoTpdMZP,2014-12-02 13:05:59+00:00,unknown,561,18
230,623495743,@Apple I figured out #memory issue on my #ipad. It wasnt a #bug but a new hidden folder that stores our  images... http://t.co/vEKIE3qlDp,2014-12-02 13:07:51+00:00,unknown,83,34
231,623495744,We will be in room 1215 at 3:15 today presenting on our experience with @Apple DEP and @JAMFSoftware   #herewegolakers,2014-12-02 13:14:26+00:00,unknown,716,58
232,623495745,#AAPL:Pacific Crest's Apple Analyst Reiterates Selling Some Shares...http://t.co/zj974XddLN,2014-12-02 13:15:02+00:00,unknown,31,14
233,623495746,"Pacific Crest's Apple Analyst Reiterates Selling Some Shares $AAPL #aapl

http://t.co/WMosfzhzZi",2014-12-02 13:22:34+00:00,unknown,897,73
234,623495747,"#AppleLawSuit Depends on exactly what @Apple did to hold back/beat their competition. There are fair game competitive tactics &amp; unfair 1s

YK",2014-12-02 13:28:20+00:00,unknown,398,49
235,623495748,"#AAPL:

    Audio: Auto sales due; Apple lawsuit heads to court...http://t.co/Kvb1L61oLN",2014-12-02 13:30:03+00:00,unknown,245,1
236,623495749,Apple's PT raised by Canaccord Genuity to $135.00. buy rating. http://t.co/Nh2vs5lzoE $AAPL #AAPL,2014-12-02 13:33:19+00:00,unknown,220,84
237,623495750,Apple's PT raised by Canaccord Genuity to $135.00. buy rating. http://t.co/Tb5dmDEjeA $AAPL #AAPL,2014-12-02 13:33:31+00:00,unknown,296,66
238,623495751,"IPhone6 has too many issues,  why tf is the earphone plug in not working @apple u better fix this shit for free.",2014-12-02 13:34:11+00:00,unknown,751,85
239,623495752,"Cheap Chromebooks teach Apple a lesson: Price matters $AAPL #aapl

http://t.co/GUC5yr4cMf",2014-12-02 13:35:46+00:00,unknown,578,31
240,623495753,"@mcmillanstu @D1PZ... But trying to get launch info ahead of time from telco marketing teams was a nightmare - thanks @apple!

#EcomChat",2014-12-02 13:37:18+00:00,unknown,664,62
241,623495754,Benzinga's Top #PreMarket Losers http://t.co/vfUSrHxQX0 #AAPL #GOLD #NEM #News #NVAX #PreMarket #Markets,2014-12-02 13:47:01+00:00,unknown,550,10
242,623495755,Dear @apple replace my phone my battery sucks,2014-12-02 13:47:14+00:00,unknown,751,60
243,623495756,#Apple heads to trial over iTunes update #AAPL http://t.co/BevWxGyCVk,2014-12-02 13:47:37+00:00,unknown,284,88
244,623495757,From beyond the grave! RT @GMA: Jurors set 2 hear fr star witness at @Apple trial: Steve Jobs. http://t.co/kehRY5VYAS http://t.co/KgvFdBtF7S,2014-12-02 13:47:49+00:00,unknown,580,13
245,623495758,.@Apple heads to trial over digital music claims $APPL #tech,2014-12-02 13:48:00+00:00,unknown,651,15
246,623495759,"Fantastic service today @Apple store Touchwood - thanks to all, &amp; esp Zach for sorting my battery problem so quickly &amp; efficiently.",2014-12-02 13:48:52+00:00,unknown,646,0
247,623495760,"Here's why Apple dropped $AAPL #aapl

http://t.co/QOa336kFYs",2014-12-02 13:50:40+00:00,unknown,531,61
248,623495761,"APPLE Intraday Comments - Pre-Opening - PREMIUM USERS  #aapl #Stockaction #trading #Stocks #MKt

http://t.co/G0TeDLCB9z",2014-12-02 13:53:17+00:00,unknown,384,98
249,623495762,@losskitty @Apple its always like that with new products from apple,2014-12-02 13:53:45+00:00,unknown,175,72
250,623495763,RT @laurrynk: Dear @apple replace my phone my battery sucks,2014-12-02 13:54:20+00:00,unknown,965,69
251,623495764,"@ThisDueeMarco @Apple thats annoying, they never get stuff right the first time.",2014-12-02 13:55:11+00:00,unknown,769,66
252,623495765,@jimcramer What is going on with #aapl....,2014-12-02 13:57:06+00:00,unknown,971,39
253,623495766,"Apple Lower as Analyst Sees Risk of Sharp Production Cuts for iPhone 6 Plus in Q1 $AAPL #aapl

http://t.co/SqEtCeOJPQ",2014-12-02 14:02:02+00:00,unknown,60,8
254,623495767,"RT @JPDesloges: Apple Lower as Analyst Sees Risk of Sharp Production Cuts for iPhone 6 Plus in Q1 $AAPL #aapl

http://t.co/SqEtCeOJPQ",2014-12-02 14:02:56+00:00,unknown,74,14
255,623495768,RT @laurrynk: Dear @apple replace my phone my battery sucks,2014-12-02 14:03:50+00:00,unknown,997,47
256,623495769,TheStreet:  #Apple Gets Price Target Boost on Back of Strong #iPhone Demand #aapl http://t.co/f2qTGIBDDq,2014-12-02 14:08:49+00:00,unknown,592,42
257,623495770,#AAPL MT @FortuneMagazine Can Apple clear name in ebooks drama? Eddy Cue says he'd do it again- but take better notes http://t.co/xCYyyJtK05,2014-12-02 14:13:57+00:00,unknown,874,76
258,623495771,@Apple with now dual core technology http://t.co/sq1VoVV5tf,2014-12-02 14:14:29+00:00,unknown,954,82
259,623495772,Pacific Crest's #Apple Analyst Reiterates Selling Some Shares - Forbes #aapl http://t.co/4WRGdhxi0G,2014-12-02 14:15:12+00:00,unknown,906,97
260,623495773,Every student deserves a chance @apple #connected #txed,2014-12-02 14:15:20+00:00,unknown,714,51
261,623495774,I'm surprised there isn't more talk about what looked like a flash crash in #AAPL yesterday. Biggest range in years and largely ignored,2014-12-02 14:17:03+00:00,unknown,586,0
262,623495775,I'm surprised there isn't more talk about what looked like a flash crash in #AAPL yesterday. Biggest range in years and largely ignored,2014-12-02 14:17:03+00:00,unknown,740,84
263,623495776,A lack of equal access to technology places students and minorities at a disadvantage.  Education is the great equalizer @apple #txed,2014-12-02 14:17:16+00:00,unknown,894,23
264,623495777,@JustinPulitzer Looking for $105-$109... #AAPL,2014-12-02 14:17:56+00:00,unknown,31,15
265,623495778,RT @RatingsNetwork: Apple's PT raised by Canaccord Genuity to $135.00. buy rating. http://t.co/Nh2vs5lzoE $AAPL #AAPL,2014-12-02 14:20:00+00:00,unknown,37,84
266,623495779,"APPLE - Fibonacci Technicals Levels - Intraday - Pre-Opening $AAPL #aapl 

http://t.co/lFF61YGu4B",2014-12-02 14:21:03+00:00,unknown,865,80
267,623495780,"Realmac Software Launches 'Typed', a Markdown Writing App Featuring a Minimal Interface [Mac Blog] http://t.co/3Hq47gIlE6 #AAPL",2014-12-02 14:27:39+00:00,unknown,708,22
268,623495781,@MazeOnPace @Apple Product Line competes with itself. iPhone6+ vs. iPad. Who needs an iPad any longer!?,2014-12-02 14:29:54+00:00,unknown,589,23
269,623495782,#AAPL:'Fast Money' Recap: Energy Companies Ebb and Flow With Oil Prices...http://t.co/qRwLlGcLk6,2014-12-02 14:30:03+00:00,unknown,620,99
270,623495783,Enjoying the introductions at the @apple #connected launch event.  Some amazing #edtech leaders in the room.  #txed,2014-12-02 14:31:23+00:00,unknown,273,33
271,623495784,"Got A New Phone. @Apple 

#Iphone6Plus http://t.co/VRrOnfpUkG",2014-12-02 14:32:36+00:00,unknown,286,40
272,623495785,3 More #AppleWatch Details Exposed #aapl http://t.co/PEvFaMKC8O,2014-12-02 14:41:50+00:00,unknown,765,90
273,623495786,#AAPL $AAPL daily....wedge... http://t.co/RSkkgmJshZ,2014-12-02 14:42:25+00:00,unknown,550,96
274,623495787,U.S. Government Attempts 'Hail Mary' to Get #Apple To Unlock #iPhones #aapl http://t.co/EzUsCC5ZgI,2014-12-02 14:46:45+00:00,unknown,15,95
275,623495788,"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 

http://t.co/PEN0LjAJIR",2014-12-02 14:48:21+00:00,unknown,31,67
276,623495789,#CNBC will make you poor  #CL just got slammed like #AAPL yesterday.yesterday. Pisini  Please put on your clown shoes when you report,2014-12-02 14:50:29+00:00,unknown,672,12
277,623495790,Here's Why #Apple Won't Be A Trillion Dollar Company According To Billionaire VC Jim Breyer #aapl http://t.co/2TQVM5v4yB,2014-12-02 14:50:46+00:00,unknown,722,45
278,623495791,Chromebooks Overtake Apple's iPads in U.S. Education Market http://t.co/iR8WRGXO2x @apple @googlechrome #chromebooks #ipad,2014-12-02 14:52:33+00:00,unknown,191,94
279,623495792,Apple Inc. is doomed. $AAPL dropped by 1.54%! Currently priced at 113.3. http://t.co/K6PKMj3Sbf #AAPL,2014-12-02 14:55:14+00:00,unknown,699,71
280,623495793,Imagine a world without cracked #iPhone screens! @Apple Patents Drop Protection Mechanism http://t.co/cOorkE2pbx http://t.co/D9qtmhDMmR,2014-12-02 14:58:26+00:00,unknown,98,52
281,623495794,.@Apple #HealthKit first movers featured at @mHealthsummit | Mobiquity's own @snyder4g also panelist @mhealth14 http://t.co/mrLT6wCnPE,2014-12-02 14:58:31+00:00,unknown,983,74
282,623495795,#AAPL:How to Remove Apple Pay Credit Cards Remotely From http://t.co/JPD3HwdeeE...http://t.co/7XGBbp7cjW,2014-12-02 15:00:03+00:00,unknown,507,29
283,623495796,.@Apple wants you to stop taking vertical photos: http://t.co/Aw5nUQmzZk via @OutsideMagazine,2014-12-02 15:00:43+00:00,unknown,893,23
284,623495797,10 best Steve Jobs emails #apple #stevejobs #AAPL http://t.co/7PJHEvkUbh,2014-12-02 15:02:10+00:00,unknown,525,99
285,623495798,"Apple Is Reportedly Planning A 12-Inch iPad That Will Be Like Microsoft's Surface $AAPL #aapl

http://t.co/ahKJeeKqdi",2014-12-02 15:02:17+00:00,unknown,470,84
286,623495799,"@Apple [#Apple] #Patents An #iPhone Drop Protection Mechanism That Changes Device .... (#Tuesday, 2 #December) http://t.co/WvSAiPpSW5",2014-12-02 15:04:11+00:00,unknown,798,71
287,623495800,Props for @apple iTC App Review Team for reviewing metadata rejected resubmission in just 2 hours! Thanks!,2014-12-02 15:04:26+00:00,unknown,223,62
288,623495801,Apple bears get paid as put contracts double amid drop http://t.co/KdnL4Uc3Yz #News #AAPL #Applebears #Appleoptions #Apple #iPhone #News,2014-12-02 15:04:40+00:00,unknown,287,53
289,623495802,@apple yall some hoes,2014-12-02 15:07:51+00:00,unknown,306,10
290,623495803,What's at the core of @Apple's new #iOS7? Excellent updates for your phone's #mobilesecurity. #McAfee - http://t.co/pVo68ZVdq4,2014-12-02 15:09:11+00:00,unknown,391,25
291,623495804,Thanks @apple for 'Keep Newer' when transferring files from a local hard drive to a server.,2014-12-02 15:09:21+00:00,unknown,99,85
292,623495805,Does @apple store in Georgetown sell refurb'd iPads? Or just new? Are refurbs only available online?,2014-12-02 15:11:51+00:00,unknown,195,68
